c0_left	 c0_right	 c_front	 c_back	 c_mean	 dcdx_mean	 p0	 dNu
0.00241298	0.00235298	1.09102e-006	1.08919e-006	1.09011e-006	0.000183534	2.51189e-011	5.69629e-005
0.00241298	0.00235298	3.87056e-007	3.86232e-007	3.86644e-007	8.23645e-005	3.16228e-011	2.67606e-005
0.00241298	0.00235298	1.21699e-007	1.21349e-007	1.21524e-007	3.49618e-005	3.98107e-011	1.15601e-005
0.00241298	0.00235298	3.357e-008	3.34266e-008	3.34983e-008	1.43326e-005	5.01187e-011	4.76688e-006
0.00241298	0.00235298	8.06639e-009	8.00902e-009	8.03771e-009	5.73688e-006	6.30957e-011	1.91127e-006
0.00241298	0.00235298	1.68898e-009	1.6668e-009	1.67789e-009	2.21803e-006	7.94328e-011	7.39259e-007
0.00241298	0.00235298	3.13154e-010	3.05057e-010	3.09105e-010	8.09653e-007	1e-010	2.69879e-007
0.00241298	0.00235298	5.38067e-011	5.10388e-011	5.24228e-011	2.76791e-007	1.25893e-010	9.22634e-008
0.00241298	0.00235298	9.36082e-012	8.45019e-012	8.90551e-012	9.10631e-008	1.58489e-010	3.03543e-008
0.00241298	0.00235298	1.86532e-012	1.55931e-012	1.71232e-012	3.06006e-008	1.99526e-010	1.02002e-008
0.00241298	0.00235298	4.67089e-013	3.56049e-013	4.11569e-013	1.1104e-008	2.51189e-010	3.70135e-009
0.00241298	0.00235298	1.47574e-013	1.03146e-013	1.2536e-013	4.44273e-009	3.16228e-010	1.48091e-009
0.00241298	0.00235298	5.61676e-014	3.65954e-014	4.63815e-014	1.95722e-009	3.98107e-010	6.52408e-010
0.00241298	0.00235298	2.48579e-014	1.53443e-014	2.01011e-014	9.51355e-010	5.01187e-010	3.17118e-010
0.00241298	0.00235298	1.26341e-014	7.47556e-015	1.00548e-014	5.15855e-010	6.30957e-010	1.71952e-010
0.00241298	0.00235298	7.31287e-015	4.17916e-015	5.74602e-015	3.13371e-010	7.94328e-010	1.04457e-010
0.00241298	0.00235298	4.72422e-015	2.62949e-015	3.67685e-015	2.09473e-010	1e-009	6.98243e-011
0.00303	0.00297	0.00296563	0.00296538	0.0029655	0.0255531	1e-014	8.5433e-007
0.00303	0.00297	0.0029568	0.00295655	0.00295667	0.0255355	1.25893e-014	8.58796e-007
0.00303	0.00297	0.00294574	0.00294548	0.00294561	0.0255132	1.58489e-014	8.64439e-007
0.00303	0.00297	0.0029319	0.00293165	0.00293178	0.0254852	1.99526e-014	8.71575e-007
0.00303	0.00297	0.00291463	0.00291438	0.0029145	0.0254499	2.51189e-014	8.80609e-007
0.00303	0.00297	0.00289311	0.00289285	0.00289298	0.0254054	3.16228e-014	8.92063e-007
0.00303	0.00297	0.00286636	0.0028661	0.00286623	0.0253493	3.98107e-014	9.06611e-007
0.00303	0.00297	0.00283322	0.00283297	0.0028331	0.0252787	5.01187e-014	9.25131e-007
0.00303	0.00297	0.00279234	0.00279209	0.00279221	0.0251896	6.30957e-014	9.48773e-007
0.00303	0.00297	0.00274215	0.0027419	0.00274202	0.0250773	7.94328e-014	9.79056e-007
0.00303	0.00297	0.00268091	0.00268066	0.00268078	0.0249357	1e-013	1.01801e-006
0.00303	0.00297	0.00260675	0.0026065	0.00260663	0.0247573	1.25893e-013	1.06838e-006
0.00303	0.00297	0.00251775	0.0025175	0.00251763	0.0245327	1.58489e-013	1.13395e-006
0.00303	0.00297	0.00241213	0.00241189	0.00241201	0.0242501	1.99526e-013	1.21995e-006
0.00303	0.00297	0.00228846	0.00228822	0.00228834	0.0238954	2.51189e-013	1.33377e-006
0.00303	0.00297	0.0021459	0.00214567	0.00214579	0.0234517	3.16228e-013	1.48615e-006
0.00303	0.00297	0.0019846	0.00198438	0.00198449	0.022899	3.98107e-013	1.69281e-006
0.00303	0.00297	0.00180598	0.00180576	0.00180587	0.0222152	5.01187e-013	1.97738e-006
0.00303	0.00297	0.00161296	0.00161275	0.00161285	0.0213769	6.30957e-013	2.37612e-006
0.00303	0.00297	0.00141008	0.00140987	0.00140997	0.0203614	7.94328e-013	2.94591e-006
0.00303	0.00297	0.00120326	0.00120307	0.00120316	0.0191501	1e-012	3.7779e-006
0.00303	0.00297	0.000999396	0.000999219	0.000999308	0.0177326	1.25893e-012	5.02115e-006
0.00303	0.00297	0.000805528	0.000805367	0.000805448	0.0161116	1.58489e-012	6.925e-006
0.00303	0.00297	0.000628199	0.000628056	0.000628127	0.0143087	1.99526e-012	9.91066e-006
0.00303	0.00297	0.000472526	0.000472403	0.000472465	0.0123677	2.51189e-012	1.4696e-005
0.00303	0.00297	0.000341647	0.000341544	0.000341595	0.0103538	3.16228e-012	2.24946e-005
0.00303	0.00297	0.000236564	0.000236481	0.000236523	0.00835116	3.98107e-012	3.52696e-005
0.00303	0.00297	0.000156219	0.000156154	0.000156186	0.00645283	5.01187e-012	5.58439e-005
0.00303	0.00297	9.79189e-005	9.78714e-005	9.78951e-005	0.00474725	6.30957e-012	8.70673e-005
0.00303	0.00297	5.79399e-005	5.79069e-005	5.79234e-005	0.00330372	7.94328e-012	0.000128208
0.00303	0.00297	3.2161e-005	3.21394e-005	3.21502e-005	0.00216039	1e-011	0.000167791
0.00303	0.00297	1.66266e-005	1.66134e-005	1.662e-005	0.00131895	1.25893e-011	0.000182056
0.00303	0.00297	7.93848e-006	7.931e-006	7.93474e-006	0.00074753	1.58489e-011	0.000155839
0.00303	0.00297	3.46884e-006	3.46492e-006	3.46688e-006	0.000392183	1.99526e-011	0.000105046
0.00303	0.00297	1.37331e-006	1.3714e-006	1.37235e-006	0.000190876	2.51189e-011	5.81806e-005
0.00303	0.00297	4.87187e-007	4.86316e-007	4.86752e-007	8.70593e-005	3.16228e-011	2.81005e-005
0.00303	0.00297	1.53177e-007	1.52797e-007	1.52987e-007	3.79255e-005	3.98107e-011	1.25139e-005
0.00303	0.00297	4.22511e-008	4.20902e-008	4.21706e-008	1.60937e-005	5.01187e-011	5.34951e-006
0.00303	0.00297	1.01517e-008	1.00849e-008	1.01183e-008	6.68063e-006	6.30957e-011	2.22538e-006
0.00303	0.00297	2.12541e-009	2.09879e-009	2.1121e-009	2.66207e-006	7.94328e-011	8.87231e-007
0.00303	0.00297	3.94016e-010	3.84097e-010	3.89056e-010	9.91836e-007	1e-010	3.30603e-007
0.00303	0.00297	6.76856e-011	6.42538e-011	6.59697e-011	3.43176e-007	1.25893e-010	1.14392e-007
0.00303	0.00297	1.17717e-011	1.06354e-011	1.12035e-011	1.13631e-007	1.58489e-010	3.7877e-008
0.00303	0.00297	2.34488e-012	1.96183e-012	2.15335e-012	3.83056e-008	1.99526e-010	1.27685e-008
0.00303	0.00297	5.86992e-013	4.47792e-013	5.17392e-013	1.392e-008	2.51189e-010	4.64e-009
0.00303	0.00297	1.85419e-013	1.29691e-013	1.57555e-013	5.57277e-009	3.16228e-010	1.85759e-009
0.00303	0.00297	7.05646e-014	4.60083e-014	5.82865e-014	2.45563e-009	3.98107e-010	8.18542e-010
0.00303	0.00297	3.12281e-014	1.92912e-014	2.52596e-014	1.19369e-009	5.01187e-010	3.97897e-010
0.00303	0.00297	1.58716e-014	9.39908e-015	1.26353e-014	6.47251e-010	6.30957e-010	2.1575e-010
0.00303	0.00297	9.18685e-015	5.2551e-015	7.22097e-015	3.93174e-010	7.94328e-010	1.31058e-010
0.00303	0.00297	5.93495e-015	3.30695e-015	4.62095e-015	2.628e-010	1e-009	8.75999e-011
0.00380678	0.00374678	0.0037335	0.00373324	0.00373337	0.0255594	1e-014	5.41398e-007
0.00380678	0.00374678	0.00372238	0.00372213	0.00372225	0.0255433	1.25893e-014	5.44269e-007
0.00380678	0.00374678	0.00370846	0.0037082	0.00370833	0.025523	1.58489e-014	5.47896e-007
0.00380678	0.00374678	0.00369104	0.00369078	0.00369091	0.0254975	1.99526e-014	5.52484e-007
0.00380678	0.00374678	0.00366929	0.00366904	0.00366917	0.0254652	2.51189e-014	5.58292e-007
0.00380678	0.00374678	0.0036422	0.00364194	0.00364207	0.0254246	3.16228e-014	5.65657e-007
0.00380678	0.00374678	0.00360852	0.00360827	0.00360839	0.0253733	3.98107e-014	5.75013e-007
0.00380678	0.00374678	0.00356681	0.00356655	0.00356668	0.0253084	5.01187e-014	5.86926e-007
0.00380678	0.00374678	0.00351534	0.00351508	0.00351521	0.0252265	6.30957e-014	6.02135e-007
0.00380678	0.00374678	0.00345215	0.0034519	0.00345202	0.0251229	7.94328e-014	6.21624e-007
0.00380678	0.00374678	0.00337505	0.0033748	0.00337493	0.0249919	1e-013	6.46702e-007
0.00380678	0.00374678	0.00328169	0.00328145	0.00328157	0.0248261	1.25893e-013	6.79143e-007
0.00380678	0.00374678	0.00316965	0.0031694	0.00316952	0.0246162	1.58489e-013	7.21392e-007
0.00380678	0.00374678	0.00303668	0.00303644	0.00303656	0.0243508	1.99526e-013	7.7684e-007
0.00380678	0.00374678	0.00288099	0.00288075	0.00288087	0.0240156	2.51189e-013	8.50293e-007
0.00380678	0.00374678	0.00270152	0.00270129	0.0027014	0.0235933	3.16228e-013	9.48721e-007
0.00380678	0.00374678	0.00249846	0.00249823	0.00249834	0.0230637	3.98107e-013	1.08238e-006
0.00380678	0.00374678	0.00227358	0.00227335	0.00227347	0.0224035	5.01187e-013	1.2667e-006
0.00380678	0.00374678	0.00203058	0.00203037	0.00203047	0.0215882	6.30957e-013	1.52547e-006
0.00380678	0.00374678	0.00177517	0.00177496	0.00177506	0.0205932	7.94328e-013	1.8961e-006
0.00380678	0.00374678	0.0015148	0.00151461	0.0015147	0.0193982	1e-012	2.43889e-006
0.00380678	0.00374678	0.00125815	0.00125797	0.00125806	0.0179907	1.25893e-012	3.25309e-006
0.00380678	0.00374678	0.00101409	0.00101392	0.00101401	0.0163718	1.58489e-012	4.50623e-006
0.00380678	0.00374678	0.000790843	0.000790698	0.00079077	0.0145622	1.99526e-012	6.48493e-006
0.00380678	0.00374678	0.000594865	0.000594739	0.000594802	0.0126052	2.51189e-012	9.68696e-006
0.00380678	0.00374678	0.000430099	0.000429993	0.000430046	0.0105672	3.16228e-012	1.49789e-005
0.00380678	0.00374678	0.000297809	0.000297724	0.000297766	0.00853427	3.98107e-012	2.38319e-005
0.00380678	0.00374678	0.000196661	0.000196595	0.000196628	0.00660216	5.01187e-012	3.85637e-005
0.00380678	0.00374678	0.000123268	0.000123219	0.000123244	0.00486255	6.30957e-012	6.21185e-005
0.00380678	0.00374678	7.29387e-005	7.29048e-005	7.29217e-005	0.00338776	7.94328e-012	9.59444e-005
0.00380678	0.00374678	4.04861e-005	4.0464e-005	4.0475e-005	0.00221819	1e-011	0.000133983
0.00380678	0.00374678	2.09303e-005	2.09167e-005	2.09235e-005	0.00135666	1.25893e-011	0.000156947
0.00380678	0.00374678	9.99317e-006	9.98546e-006	9.98932e-006	0.000771221	1.58489e-011	0.000144681
0.00380678	0.00374678	4.36661e-006	4.36254e-006	4.36458e-006	0.000406884	1.99526e-011	0.000103364
0.00380678	0.00374678	1.7287e-006	1.7267e-006	1.7277e-006	0.00020012	2.51189e-011	5.96395e-005
0.00380678	0.00374678	6.13251e-007	6.12322e-007	6.12787e-007	9.29701e-005	3.16228e-011	2.97618e-005
0.00380678	0.00374678	1.92807e-007	1.92391e-007	1.92599e-007	4.16567e-005	3.98107e-011	1.3709e-005
0.00380678	0.00374678	5.31806e-008	5.29975e-008	5.30891e-008	1.83109e-005	5.01187e-011	6.08208e-006
0.00380678	0.00374678	1.27771e-008	1.26984e-008	1.27377e-008	7.8688e-006	6.30957e-011	2.62071e-006
0.00380678	0.00374678	2.67488e-009	2.64267e-009	2.65877e-009	3.22111e-006	7.94328e-011	1.07351e-006
0.00380678	0.00374678	4.9582e-010	4.83608e-010	4.89714e-010	1.2212e-006	1e-010	4.07055e-007
0.00380678	0.00374678	8.5159e-011	8.08914e-011	8.30252e-011	4.26755e-007	1.25893e-010	1.42251e-007
0.00380678	0.00374678	1.48069e-011	1.33865e-011	1.40967e-011	1.42044e-007	1.58489e-010	4.7348e-008
0.00380678	0.00374678	2.94865e-012	2.46859e-012	2.70862e-012	4.8006e-008	1.99526e-010	1.6002e-008
0.00380678	0.00374678	7.3795e-013	5.63297e-013	6.50623e-013	1.74652e-008	2.51189e-010	5.82175e-009
0.00380678	0.00374678	2.33066e-013	1.63111e-013	1.98089e-013	6.99549e-009	3.16228e-010	2.33183e-009
0.00380678	0.00374678	8.86903e-014	5.78592e-014	7.32748e-014	3.08311e-009	3.98107e-010	1.0277e-009
0.00380678	0.00374678	3.92481e-014	2.42602e-014	3.17542e-014	1.49879e-009	5.01187e-010	4.99597e-010
0.00380678	0.00374678	1.99476e-014	1.18208e-014	1.58842e-014	8.12677e-010	6.30957e-010	2.70892e-010
0.00380678	0.00374678	1.15462e-014	6.60971e-015	9.07794e-015	4.93647e-010	7.94328e-010	1.64549e-010
0.00380678	0.00374678	7.45925e-015	4.15987e-015	5.80956e-015	3.29938e-010	1e-009	1.09979e-010
0.00478468	0.00472468	0.00470015	0.0046999	0.00470003	0.0255672	1e-014	3.42829e-007
0.00478468	0.00472468	0.00468616	0.0046859	0.00468603	0.0255531	1.25893e-014	3.44677e-007
0.00478468	0.00472468	0.00466863	0.00466837	0.0046685	0.0255353	1.58489e-014	3.47012e-007
0.00478468	0.00472468	0.0046467	0.00464645	0.00464657	0.0255129	1.99526e-014	3.49966e-007
0.00478468	0.00472468	0.00461932	0.00461907	0.0046192	0.0254846	2.51189e-014	3.53706e-007
0.00478468	0.00472468	0.00458521	0.00458496	0.00458509	0.0254487	3.16228e-014	3.5845e-007
0.00478468	0.00472468	0.00454282	0.00454256	0.00454269	0.0254034	3.98107e-014	3.64476e-007
0.00478468	0.00472468	0.0044903	0.00449005	0.00449017	0.0253459	5.01187e-014	3.72151e-007
0.00478468	0.00472468	0.00442551	0.00442525	0.00442538	0.025273	6.30957e-014	3.81952e-007
0.00478468	0.00472468	0.00434596	0.00434571	0.00434583	0.0251804	7.94328e-014	3.94514e-007
0.00478468	0.00472468	0.0042489	0.00424865	0.00424877	0.0250626	1e-013	4.10685e-007
0.00478468	0.00472468	0.00413137	0.00413112	0.00413124	0.0249126	1.25893e-013	4.31612e-007
0.00478468	0.00472468	0.00399031	0.00399006	0.00399019	0.0247213	1.58489e-013	4.58882e-007
0.00478468	0.00472468	0.00382291	0.00382267	0.00382279	0.0244775	1.99526e-013	4.94694e-007
0.00478468	0.00472468	0.00362691	0.00362667	0.00362679	0.0241668	2.51189e-013	5.42175e-007
0.00478468	0.00472468	0.00340098	0.00340074	0.00340086	0.0237717	3.16228e-013	6.05864e-007
0.00478468	0.00472468	0.00314533	0.0031451	0.00314522	0.023271	3.98107e-013	6.92451e-007
0.00478468	0.00472468	0.00286223	0.002862	0.00286212	0.0226406	5.01187e-013	8.1204e-007
0.00478468	0.00472468	0.00255632	0.0025561	0.00255621	0.0218541	6.30957e-013	9.80228e-007
0.00478468	0.00472468	0.00223477	0.00223456	0.00223467	0.0208851	7.94328e-013	1.22165e-006
0.00478468	0.00472468	0.00190699	0.0019068	0.0019069	0.0197105	1e-012	1.57618e-006
0.00478468	0.00472468	0.00158389	0.00158371	0.0015838	0.0183157	1.25893e-012	2.10981e-006
0.00478468	0.00472468	0.00127664	0.00127647	0.00127655	0.0166995	1.58489e-012	2.93474e-006
0.00478468	0.00472468	0.000995594	0.000995445	0.000995519	0.0148813	1.99526e-012	4.24497e-006
0.00478468	0.00472468	0.000748874	0.000748745	0.00074881	0.0129043	2.51189e-012	6.38253e-006
0.00478468	0.00472468	0.000541449	0.000541341	0.000541395	0.0108359	3.16228e-012	9.95668e-006
0.00478468	0.00472468	0.000374909	0.000374821	0.000374865	0.00876478	3.98107e-012	1.60414e-005
0.00478468	0.00472468	0.000247574	0.000247506	0.00024754	0.00679015	5.01187e-012	2.64453e-005
0.00478468	0.00472468	0.000155179	0.000155129	0.000155154	0.00500771	6.30957e-012	4.38221e-005
0.00478468	0.00472468	9.18204e-005	9.17854e-005	9.18029e-005	0.00349355	7.94328e-012	7.06436e-005
0.00478468	0.00472468	5.09665e-005	5.09435e-005	5.0955e-005	0.00229094	1e-011	0.000104869
0.00478468	0.00472468	2.63481e-005	2.63341e-005	2.63411e-005	0.00140413	1.25893e-011	0.000132702
0.00478468	0.00472468	1.25798e-005	1.25718e-005	1.25758e-005	0.000801044	1.58489e-011	0.000132572
0.00478468	0.00472468	5.4968e-006	5.49254e-006	5.49467e-006	0.000425391	1.99526e-011	0.000101294
0.00478468	0.00472468	2.1761e-006	2.17398e-006	2.17504e-006	0.000211757	2.51189e-011	6.13649e-005
0.00478468	0.00472468	7.71952e-007	7.70948e-007	7.7145e-007	0.000100411	3.16228e-011	3.18132e-005
0.00478468	0.00472468	2.42698e-007	2.42234e-007	2.42466e-007	4.6354e-005	3.98107e-011	1.52046e-005
0.00478468	0.00472468	6.69396e-008	6.67285e-008	6.68341e-008	2.11021e-005	5.01187e-011	7.00279e-006
0.00478468	0.00472468	1.60822e-008	1.59885e-008	1.60353e-008	9.36457e-006	6.30957e-011	3.11819e-006
0.00478468	0.00472468	3.36659e-009	3.32734e-009	3.34696e-009	3.92489e-006	7.94328e-011	1.308e-006
0.00478468	0.00472468	6.2398e-010	6.08881e-010	6.16431e-010	1.50995e-006	1e-010	5.03296e-007
0.00478468	0.00472468	1.07156e-010	1.01836e-010	1.04496e-010	5.31971e-007	1.25893e-010	1.77323e-007
0.00478468	0.00472468	1.8628e-011	1.68498e-011	1.77389e-011	1.77813e-007	1.58489e-010	5.92709e-008
0.00478468	0.00472468	3.70872e-012	3.10654e-012	3.40763e-012	6.02177e-008	1.99526e-010	2.00726e-008
0.00478468	0.00472468	9.27987e-013	7.08704e-013	8.18346e-013	2.19283e-008	2.51189e-010	7.30943e-009
0.00478468	0.00472468	2.93049e-013	2.05183e-013	2.49116e-013	8.78652e-009	3.16228e-010	2.92884e-009
0.00478468	0.00472468	1.11508e-013	7.27781e-014	9.21433e-014	3.87304e-009	3.98107e-010	1.29101e-009
0.00478468	0.00472468	4.93445e-014	3.05157e-014	3.99301e-014	1.88288e-009	5.01187e-010	6.27626e-010
0.00478468	0.00472468	2.50787e-014	1.48694e-014	1.99741e-014	1.02093e-009	6.30957e-010	3.4031e-010
0.00478468	0.00472468	1.45163e-014	8.31499e-015	1.14156e-014	6.20129e-010	7.94328e-010	2.0671e-010
0.00478468	0.00472468	9.37817e-015	5.2336e-015	7.30589e-015	4.14457e-010	1e-009	1.38152e-010
0.00601579	0.00595579	0.0059171	0.00591684	0.00591697	0.0255771	1e-014	2.1696e-007
0.00601579	0.00595579	0.00589948	0.00589922	0.00589935	0.0255655	1.25893e-014	2.18153e-007
0.00601579	0.00595579	0.00587741	0.00587715	0.00587728	0.0255509	1.58489e-014	2.1966e-007
0.00601579	0.00595579	0.0058498	0.00584955	0.00584968	0.0255324	1.99526e-014	2.21567e-007
0.00601579	0.00595579	0.00581534	0.00581509	0.00581521	0.0255089	2.51189e-014	2.23982e-007
0.00601579	0.00595579	0.0057724	0.00577214	0.00577227	0.0254792	3.16228e-014	2.27044e-007
0.00601579	0.00595579	0.00571902	0.00571877	0.0057189	0.0254413	3.98107e-014	2.30936e-007
0.00601579	0.00595579	0.00565291	0.00565266	0.00565278	0.0253931	5.01187e-014	2.35893e-007
0.00601579	0.00595579	0.00557134	0.00557108	0.00557121	0.0253315	6.30957e-014	2.42225e-007
0.00601579	0.00595579	0.00547119	0.00547094	0.00547107	0.0252527	7.94328e-014	2.50343e-007
0.00601579	0.00595579	0.005349	0.00534875	0.00534888	0.0251516	1e-013	2.60797e-007
0.00601579	0.00595579	0.00520104	0.00520079	0.00520092	0.0250215	1.25893e-013	2.74333e-007
0.00601579	0.00595579	0.00502346	0.00502321	0.00502333	0.0248537	1.58489e-013	2.91982e-007
0.00601579	0.00595579	0.00481272	0.00481248	0.0048126	0.024637	1.99526e-013	3.15176e-007
0.00601579	0.00595579	0.00456598	0.00456573	0.00456585	0.0243572	2.51189e-013	3.45952e-007
0.00601579	0.00595579	0.00428154	0.0042813	0.00428142	0.0239962	3.16228e-013	3.87278e-007
0.00601579	0.00595579	0.00395971	0.00395947	0.00395959	0.023532	3.98107e-013	4.43532e-007
0.00601579	0.00595579	0.0036033	0.00360307	0.00360319	0.0229391	5.01187e-013	5.21342e-007
0.00601579	0.00595579	0.00321818	0.00321796	0.00321807	0.0221889	6.30957e-013	6.30967e-007
0.00601579	0.00595579	0.00281338	0.00281317	0.00281328	0.0212525	7.94328e-013	7.88665e-007
0.00601579	0.00595579	0.00240073	0.00240053	0.00240063	0.0201036	1e-012	1.02084e-006
0.00601579	0.00595579	0.00199398	0.00199379	0.00199389	0.0187247	1.25893e-012	1.3714e-006
0.00601579	0.00595579	0.00160717	0.001607	0.00160708	0.017112	1.58489e-012	1.91549e-006
0.00601579	0.00595579	0.00125336	0.00125321	0.00125328	0.015283	1.99526e-012	2.78411e-006
0.00601579	0.00595579	0.00094276	0.000942627	0.000942694	0.0132808	2.51189e-012	4.21108e-006
0.00601579	0.00595579	0.000681631	0.000681519	0.000681575	0.0111742	3.16228e-012	6.6206e-006
0.00601579	0.00595579	0.000471972	0.000471881	0.000471926	0.00905498	3.98107e-012	1.07827e-005
0.00601579	0.00595579	0.000311669	0.000311599	0.000311634	0.00702682	5.01187e-012	1.80617e-005
0.00601579	0.00595579	0.000195353	0.000195301	0.000195327	0.00519045	6.30957e-012	3.06689e-005
0.00601579	0.00595579	0.000115591	0.000115555	0.000115573	0.00362674	7.94328e-012	5.13425e-005
0.00601579	0.00595579	6.41604e-005	6.41365e-005	6.41485e-005	0.00238254	1e-011	8.06371e-005
0.00601579	0.00595579	3.31688e-005	3.31541e-005	3.31614e-005	0.00146389	1.25893e-011	0.000110084
0.00601579	0.00595579	1.58362e-005	1.58278e-005	1.5832e-005	0.000838589	1.58489e-011	0.000119766
0.00601579	0.00595579	6.91961e-006	6.91512e-006	6.91737e-006	0.00044869	1.99526e-011	9.87656e-005
0.00601579	0.00595579	2.73934e-006	2.73708e-006	2.73821e-006	0.000226407	2.51189e-011	6.33724e-005
0.00601579	0.00595579	9.71743e-007	9.70645e-007	9.71194e-007	0.000109779	3.16228e-011	3.43339e-005
0.00601579	0.00595579	3.05506e-007	3.04983e-007	3.05245e-007	5.22674e-005	3.98107e-011	1.70733e-005
0.00601579	0.00595579	8.4261e-008	8.40149e-008	8.41379e-008	2.4616e-005	5.01187e-011	8.1595e-006
0.00601579	0.00595579	2.0243e-008	2.01305e-008	2.01867e-008	1.12476e-005	6.30957e-011	3.74417e-006
0.00601579	0.00595579	4.2374e-009	4.18929e-009	4.21335e-009	4.81088e-006	7.94328e-011	1.60318e-006
0.00601579	0.00595579	7.85324e-010	7.66589e-010	7.75957e-010	1.87346e-006	1e-010	6.24455e-007
0.00601579	0.00595579	1.34848e-010	1.28204e-010	1.31526e-010	6.6443e-007	1.25893e-010	2.21475e-007
0.00601579	0.00595579	2.34383e-011	2.12099e-011	2.23241e-011	2.22843e-007	1.58489e-010	7.42809e-008
0.00601579	0.00595579	4.66559e-012	3.90967e-012	4.28763e-012	7.55914e-008	1.99526e-010	2.51971e-008
0.00601579	0.00595579	1.16723e-012	8.9176e-013	1.02949e-012	2.75469e-008	2.51189e-010	9.18232e-009
0.00601579	0.00595579	3.68562e-013	2.58149e-013	3.13355e-013	1.10413e-008	3.16228e-010	3.68043e-009
0.00601579	0.00595579	1.40235e-013	9.15597e-014	1.15897e-013	4.8675e-009	3.98107e-010	1.6225e-009
0.00601579	0.00595579	6.20549e-014	3.83908e-014	5.02229e-014	2.36641e-009	5.01187e-010	7.88804e-010
0.00601579	0.00595579	3.15385e-014	1.87074e-014	2.51229e-014	1.2831e-009	6.30957e-010	4.27701e-010
0.00601579	0.00595579	1.82554e-014	1.04618e-014	1.43586e-014	7.79361e-010	7.94328e-010	2.59787e-010
0.00601579	0.00595579	1.17939e-014	6.58535e-015	9.18965e-015	5.2086e-010	1e-009	1.7362e-010
0.00756566	0.00750566	0.00744918	0.00744892	0.00744905	0.0255895	1e-014	1.37243e-007
0.00756566	0.00750566	0.007427	0.00742674	0.00742687	0.0255811	1.25893e-014	1.38015e-007
0.00756566	0.00750566	0.00739921	0.00739895	0.00739908	0.0255704	1.58489e-014	1.38992e-007
0.00756566	0.00750566	0.00736446	0.0073642	0.00736433	0.0255569	1.99526e-014	1.40227e-007
0.00756566	0.00750566	0.00732107	0.00732082	0.00732094	0.0255396	2.51189e-014	1.41791e-007
0.00756566	0.00750566	0.00726701	0.00726675	0.00726688	0.0255174	3.16228e-014	1.43775e-007
0.00756566	0.00750566	0.00719982	0.00719956	0.00719969	0.0254891	3.98107e-014	1.46297e-007
0.00756566	0.00750566	0.00711658	0.00711633	0.00711646	0.0254525	5.01187e-014	1.4951e-007
0.00756566	0.00750566	0.00701389	0.00701364	0.00701376	0.0254052	6.30957e-014	1.53616e-007
0.00756566	0.00750566	0.00688782	0.00688756	0.00688769	0.0253438	7.94328e-014	1.58881e-007
0.00756566	0.00750566	0.00673399	0.00673373	0.00673386	0.0252637	1e-013	1.65664e-007
0.00756566	0.00750566	0.00654771	0.00654746	0.00654759	0.0251586	1.25893e-013	1.74451e-007
0.00756566	0.00750566	0.00632415	0.0063239	0.00632402	0.0250204	1.58489e-013	1.85916e-007
0.00756566	0.00750566	0.00605885	0.0060586	0.00605872	0.0248379	1.99526e-013	2.00994e-007
0.00756566	0.00750566	0.00574821	0.00574797	0.00574809	0.0245969	2.51189e-013	2.21021e-007
0.00756566	0.00750566	0.00539013	0.00538988	0.00539	0.0242788	3.16228e-013	2.47941e-007
0.00756566	0.00750566	0.00498496	0.00498472	0.00498484	0.0238606	3.98107e-013	2.84635e-007
0.00756566	0.00750566	0.00453627	0.00453604	0.00453616	0.0233149	5.01187e-013	3.35469e-007
0.00756566	0.00750566	0.00405144	0.00405121	0.00405132	0.0226105	6.30957e-013	4.07219e-007
0.00756566	0.00750566	0.00354182	0.00354161	0.00354172	0.021715	7.94328e-013	5.10655e-007
0.00756566	0.00750566	0.00302233	0.00302213	0.00302223	0.0205986	1e-012	6.63323e-007
0.00756566	0.00750566	0.00251026	0.00251007	0.00251016	0.0192398	1.25893e-012	8.94536e-007
0.00756566	0.00750566	0.00202329	0.00202312	0.00202321	0.0176313	1.58489e-012	1.2547e-006
0.00756566	0.00750566	0.00157787	0.00157771	0.00157779	0.0157888	1.99526e-012	1.83235e-006
0.00756566	0.00750566	0.00118685	0.00118672	0.00118679	0.0137548	2.51189e-012	2.78707e-006
0.00756566	0.00750566	0.000858113	0.000857997	0.000858055	0.0116001	3.16228e-012	4.4127e-006
0.00756566	0.00750566	0.000594169	0.000594075	0.000594122	0.00942033	3.98107e-012	7.25518e-006
0.00756566	0.00750566	0.000392362	0.000392289	0.000392325	0.00732477	5.01187e-012	1.23203e-005
0.00756566	0.00750566	0.00024593	0.000245876	0.000245903	0.00542051	6.30957e-012	2.13623e-005
0.00756566	0.00750566	0.000145517	0.000145479	0.000145498	0.00379441	7.94328e-012	3.69591e-005
0.00756566	0.00750566	8.07709e-005	8.07459e-005	8.07584e-005	0.00249785	1e-011	6.1085e-005
0.00756566	0.00750566	4.17556e-005	4.17402e-005	4.17479e-005	0.00153912	1.25893e-011	8.96966e-005
0.00756566	0.00750566	1.99358e-005	1.99269e-005	1.99313e-005	0.000885857	1.58489e-011	0.000106595
0.00756566	0.00750566	8.71087e-006	8.70609e-006	8.70848e-006	0.000478022	1.99526e-011	9.57098e-005
0.00756566	0.00750566	3.44844e-006	3.44599e-006	3.44722e-006	0.00024485	2.51189e-011	6.56602e-005
0.00756566	0.00750566	1.22327e-006	1.22206e-006	1.22266e-006	0.000121572	3.16228e-011	3.74124e-005
